X,Y,B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B10,B11,B12
8900.00,1750.00,0.0162,0.0174,0.0201,0.0278,0.0529,0.0529,0.0625,0.0638,0.0752,0.0278,0.0106,0.1369,0.0994
8950.00,1750.00,0.016,0.0183,0.0227,0.0275,0.0711,0.0711,0.0865,0.0882,0.1008,0.0286,0.0107,0.136,0.094
9000.00,1750.00,0.0163,0.0175,0.0201,0.0263,0.0549,0.0549,0.0662,0.066,0.078,0.0269,0.0106,0.1225,0.0856
9050.00,1750.00,0.0165,0.017,0.0183,0.0259,0.0404,0.0404,0.0476,0.0479,0.0576,0.0242,0.0106,0.1156,0.0815
9100.00,1750.00,0.0168,0.0175,0.019,0.0262,0.043,0.043,0.0505,0.0503,0.0601,0.0258,0.0107,0.1045,0.0719
9150.00,1750.00,0.0175,0.0189,0.0223,0.0284,0.053,0.053,0.0623,0.0605,0.0712,0.0276,0.0106,0.0996,0.0677
9200.00,1750.00,0.0183,0.0197,0.0229,0.0295,0.0482,0.0482,0.0557,0.0537,0.063,0.0263,0.0106,0.1077,0.0769
9250.00,1750.00,0.0195,0.021,0.0237,0.0315,0.0522,0.0522,0.0609,0.0613,0.0721,0.0267,0.0107,0.1294,0.093
9300.00,1750.00,0.0211,0.0234,0.0268,0.037,0.0618,0.0618,0.0727,0.0752,0.0899,0.0316,0.0107,0.1769,0.1297
9350.00,1750.00,0.0221,0.0252,0.0289,0.0421,0.068,0.068,0.0804,0.0847,0.104,0.0371,0.0108,0.2352,0.179
9400.00,1750.00,0.0213,0.0235,0.0281,0.0406,0.0764,0.0764,0.0936,0.0988,0.1204,0.0398,0.0108,0.256,0.193
9450.00,1750.00,0.0203,0.0235,0.0287,0.0404,0.0846,0.0846,0.1033,0.1103,0.1326,0.0415,0.0107,0.2518,0.1868
9500.00,1750.00,0.0197,0.0244,0.029,0.0402,0.0761,0.0761,0.0912,0.0959,0.1156,0.0396,0.0107,0.2108,0.1547
9550.00,1750.00,0.0181,0.0206,0.0244,0.033,0.0615,0.0615,0.0728,0.0741,0.0877,0.0339,0.0107,0.1473,0.1058
9600.00,1750.00,0.0154,0.0142,0.0173,0.0222,0.0463,0.0463,0.0535,0.051,0.0584,0.027,0.0107,0.071,0.0508
9650.00,1750.00,0.0136,0.0127,0.0164,0.0199,0.0421,0.0421,0.0487,0.0447,0.05,0.0227,0.0106,0.044,0.032
9700.00,1750.00,0.0142,0.0158,0.0199,0.0257,0.0507,0.0507,0.0597,0.0575,0.0665,0.0236,0.0106,0.0834,0.0607
9750.00,1750.00,0.0146,0.018,0.023,0.0309,0.0658,0.0658,0.0787,0.0789,0.092,0.0296,0.0106,0.1192,0.0844
9800.00,1750.00,0.0146,0.0171,0.0233,0.0285,0.0852,0.0852,0.1044,0.1034,0.1223,0.0409,0.0106,0.1055,0.0662
9850.00,1750.00,0.014,0.0163,0.0244,0.0258,0.1317,0.1317,0.1682,0.1686,0.1971,0.057,0.0106,0.1134,0.0614
9900.00,1750.00,0.0132,0.0152,0.0261,0.0224,0.1932,0.1932,0.2546,0.2571,0.2953,0.0761,0.0106,0.1216,0.0561
3100.00,1700.00,0.0187,0.0192,0.0322,0.0264,0.1951,0.1951,0.2583,0.2537,0.2891,0.0741,0.0106,0.1009,0.0506
3150.00,1700.00,0.0158,0.0183,0.0319,0.0245,0.2044,0.2044,0.2705,0.2658,0.3026,0.0757,0.0106,0.0956,0.0434
3200.00,1700.00,0.0155,0.0184,0.0329,0.0248,0.2081,0.2081,0.2743,0.2686,0.3064,0.0779,0.0106,0.0963,0.0431
3250.00,1700.00,0.0155,0.0186,0.034,0.0249,0.2233,0.2233,0.2964,0.2887,0.3303,0.0851,0.0106,0.1055,0.0466
3300.00,1700.00,0.0154,0.0194,0.0392,0.0253,0.2786,0.2786,0.3766,0.3684,0.4184,0.0988,0.0106,0.1437,0.0629
3350.00,1700.00,0.0154,0.0197,0.0417,0.0252,0.3076,0.3076,0.4211,0.4104,0.4671,0.111,0.0106,0.1645,0.0717
3400.00,1700.00,0.0155,0.0196,0.0423,0.025,0.3145,0.3145,0.4315,0.4199,0.4771,0.114,0.0106,0.1641,0.0716
3450.00,1700.00,0.0159,0.0205,0.0434,0.0263,0.315,0.315,0.4289,0.417,0.4739,0.114,0.0107,0.1679,0.0738
3500.00,1700.00,0.0163,0.0209,0.0445,0.0257,0.3297,0.3297,0.4517,0.4403,0.4974,0.1161,0.0108,0.1743,0.0754
3550.00,1700.00,0.0165,0.0209,0.0442,0.0259,0.3262,0.3262,0.4481,0.4353,0.4936,0.1174,0.0108,0.1752,0.0755
3600.00,1700.00,0.0174,0.0215,0.0451,0.0283,0.3172,0.3172,0.433,0.4228,0.4808,0.1144,0.0108,0.1805,0.0789
3650.00,1700.00,0.0193,0.0265,0.0526,0.0403,0.2875,0.2875,0.3726,0.3689,0.4275,0.1083,0.0109,0.2111,0.0993
3700.00,1700.00,0.021,0.029,0.0562,0.0466,0.2709,0.2709,0.3397,0.3407,0.3974,0.1033,0.0109,0.2304,0.1116
3750.00,1700.00,0.0211,0.0293,0.056,0.0483,0.2663,0.2663,0.3352,0.3366,0.3933,0.1028,0.0109,0.2305,0.1127
3950.00,1700.00,0.019,0.0241,0.0476,0.0317,0.3441,0.3441,0.4819,0.4757,0.5443,0.1292,0.0106,0.2003,0.0893
6600.00,1700.00,0.0272,0.0425,0.0655,0.1017,0.2155,0.2155,0.2672,0.2756,0.3289,0.0943,0.0109,0.315,0.1808
6650.00,1700.00,0.0239,0.0345,0.0549,0.0775,0.2287,0.2287,0.2949,0.3011,0.354,0.0971,0.0108,0.2644,0.1431
6700.00,1700.00,0.021,0.0273,0.0454,0.0534,0.2423,0.2423,0.3206,0.324,0.3755,0.0986,0.0107,0.2155,0.1097
6750.00,1700.00,0.0201,0.0275,0.0488,0.0488,0.2548,0.2548,0.3297,0.3326,0.3865,0.1023,0.0108,0.2068,0.103
6800.00,1700.00,0.0199,0.0279,0.0531,0.048,0.278,0.278,0.3541,0.3602,0.4184,0.1075,0.0108,0.2112,0.1007
6850.00,1700.00,0.0199,0.0275,0.0532,0.0465,0.2859,0.2859,0.364,0.37,0.431,0.1107,0.0108,0.2077,0.0971
6900.00,1700.00,0.02,0.0278,0.0527,0.0464,0.2893,0.2893,0.3716,0.3781,0.4401,0.1115,0.0108,0.2012,0.0947
6950.00,1700.00,0.0202,0.028,0.0513,0.0458,0.2887,0.2887,0.3761,0.382,0.4448,0.1124,0.0108,0.1953,0.0926
7000.00,1700.00,0.0206,0.0281,0.0509,0.0464,0.2892,0.2892,0.3804,0.3859,0.4496,0.1138,0.0108,0.2024,0.096
7050.00,1700.00,0.0202,0.0277,0.05,0.046,0.2843,0.2843,0.3723,0.3795,0.4426,0.1128,0.0108,0.2074,0.0984
7100.00,1700.00,0.0196,0.0262,0.0469,0.0431,0.2669,0.2669,0.3484,0.3561,0.4154,0.1081,0.0107,0.202,0.0959
7150.00,1700.00,0.0198,0.0277,0.0473,0.0485,0.2402,0.2402,0.3104,0.3169,0.3726,0.1011,0.0106,0.2192,0.1079
7200.00,1700.00,0.0204,0.0297,0.0496,0.054,0.2265,0.2265,0.2878,0.2942,0.3464,0.0955,0.0106,0.2366,0.1186
7250.00,1700.00,0.0197,0.0265,0.0452,0.0474,0.2233,0.2233,0.2858,0.2919,0.341,0.0906,0.0106,0.2216,0.1112
7300.00,1700.00,0.0178,0.0216,0.0354,0.0372,0.1967,0.1967,0.255,0.2585,0.301,0.0794,0.0108,0.197,0.1082
7350.00,1700.00,0.0175,0.0217,0.0321,0.0386,0.1514,0.1514,0.1918,0.192,0.2291,0.0694,0.0109,0.1959,0.1157
7400.00,1700.00,0.0173,0.022,0.033,0.0382,0.1557,0.1557,0.1956,0.1964,0.2325,0.0663,0.0108,0.1917,0.1032
7450.00,1700.00,0.0174,0.0215,0.0332,0.0378,0.1608,0.1608,0.2007,0.2042,0.2393,0.0659,0.0107,0.1923,0.1024
7500.00,1700.00,0.018,0.0224,0.0319,0.0414,0.1311,0.1311,0.1611,0.1652,0.1969,0.0619,0.0107,0.2098,0.1218
7550.00,1700.00,0.0183,0.0218,0.029,0.0405,0.1048,0.1048,0.1279,0.1337,0.1611,0.0542,0.0106,0.2394,0.1524
7600.00,1700.00,0.0184,0.0219,0.0276,0.0401,0.0849,0.0849,0.1037,0.1085,0.1321,0.0487,0.0107,0.2528,0.1734
7650.00,1700.00,0.0185,0.022,0.0275,0.039,0.0793,0.0793,0.096,0.1003,0.1214,0.0456,0.0108,0.2471,0.1727
7700.00,1700.00,0.0185,0.0208,0.0254,0.0364,0.0719,0.0719,0.0877,0.0923,0.1123,0.0425,0.0109,0.2604,0.1842
7750.00,1700.00,0.0186,0.0207,0.0248,0.0364,0.0712,0.0712,0.0874,0.0923,0.1144,0.0429,0.0108,0.2795,0.1974
7800.00,1700.00,0.0186,0.0224,0.0282,0.0397,0.0916,0.0916,0.1128,0.1182,0.1429,0.0496,0.0107,0.2714,0.1855
7850.00,1700.00,0.0178,0.0213,0.0296,0.0384,0.1325,0.1325,0.1687,0.1726,0.205,0.063,0.0107,0.2568,0.1652
7900.00,1700.00,0.0169,0.02,0.0315,0.0345,0.178,0.178,0.2291,0.2354,0.272,0.0714,0.0107,0.2311,0.1337
7950.00,1700.00,0.0173,0.0208,0.0304,0.036,0.1429,0.1429,0.1806,0.1853,0.2191,0.0656,0.0108,0.2454,0.148
8000.00,1700.00,0.0184,0.0222,0.0292,0.0395,0.1008,0.1008,0.1241,0.1285,0.1544,0.0545,0.0108,0.2568,0.1671
8050.00,1700.00,0.0192,0.0222,0.028,0.0395,0.0863,0.0863,0.1049,0.1089,0.131,0.0464,0.0107,0.242,0.1668
8100.00,1700.00,0.0191,0.0224,0.0278,0.0389,0.083,0.083,0.1001,0.1042,0.1239,0.0423,0.0107,0.2248,0.1596
8150.00,1700.00,0.0186,0.0214,0.026,0.0372,0.0729,0.0729,0.0879,0.092,0.1104,0.0397,0.0107,0.2265,0.163
8200.00,1700.00,0.0183,0.0206,0.0247,0.0366,0.0644,0.0644,0.0778,0.0823,0.0998,0.0379,0.0108,0.2359,0.1731
8250.00,1700.00,0.0179,0.0204,0.0242,0.0386,0.0655,0.0655,0.0807,0.0869,0.1061,0.0397,0.0108,0.2616,0.1926
8300.00,1700.00,0.0175,0.02,0.0239,0.04,0.0703,0.0703,0.0873,0.0958,0.1184,0.0445,0.0109,0.2867,0.2075
8350.00,1700.00,0.0173,0.0208,0.0259,0.0433,0.0839,0.0839,0.1055,0.1143,0.1412,0.0501,0.0109,0.2907,0.2054
8400.00,1700.00,0.0172,0.0209,0.0256,0.0416,0.0795,0.0795,0.0981,0.1051,0.1296,0.0493,0.0108,0.2692,0.1937
8450.00,1700.00,0.0172,0.0198,0.0234,0.0373,0.0663,0.0663,0.0799,0.0856,0.1057,0.0444,0.0108,0.2546,0.1882
8500.00,1700.00,0.0178,0.0211,0.0249,0.0386,0.0683,0.0683,0.0823,0.0883,0.1071,0.0403,0.0108,0.2452,0.1787
8550.00,1700.00,0.0186,0.0226,0.0269,0.0403,0.0717,0.0717,0.086,0.0909,0.1099,0.039,0.0108,0.2285,0.1655
8600.00,1700.00,0.0186,0.0215,0.0259,0.0383,0.0707,0.0707,0.0853,0.0894,0.1084,0.0382,0.0108,0.2104,0.1522
8650.00,1700.00,0.018,0.0207,0.0251,0.0357,0.0731,0.0731,0.0875,0.0916,0.1097,0.0388,0.0107,0.1847,0.1273
8700.00,1700.00,0.0178,0.0208,0.0262,0.0355,0.0865,0.0865,0.1051,0.1082,0.1289,0.0426,0.0107,0.1836,0.1215
8750.00,1700.00,0.0178,0.0215,0.0294,0.0344,0.1154,0.1154,0.1423,0.147,0.1691,0.0457,0.0108,0.1736,0.1065
8800.00,1700.00,0.0173,0.0191,0.0235,0.0299,0.0754,0.0754,0.0927,0.094,0.1106,0.0393,0.0107,0.1405,0.0938
8850.00,1700.00,0.0167,0.0167,0.0185,0.0269,0.0432,0.0432,0.0515,0.0521,0.0636,0.03,0.0107,0.1305,0.0975
8900.00,1700.00,0.0165,0.0183,0.0206,0.0293,0.051,0.051,0.0599,0.0628,0.0753,0.0274,0.0107,0.1657,0.1216
8950.00,1700.00,0.0164,0.018,0.0201,0.0268,0.0525,0.0525,0.0625,0.0636,0.0753,0.0274,0.0107,0.1404,0.1007
9000.00,1700.00,0.0164,0.0173,0.0184,0.0261,0.0412,0.0412,0.0484,0.0486,0.0586,0.0255,0.0106,0.1203,0.0885
9050.00,1700.00,0.0169,0.0173,0.0185,0.0261,0.0407,0.0407,0.0479,0.0478,0.058,0.0253,0.0106,0.1222,0.0887
9100.00,1700.00,0.0174,0.0194,0.0233,0.0286,0.0696,0.0696,0.0837,0.0844,0.0983,0.03,0.0107,0.1416,0.0954
9150.00,1700.00,0.0183,0.0205,0.0269,0.0299,0.0886,0.0886,0.1078,0.1088,0.1236,0.0339,0.0107,0.1447,0.0945
9200.00,1700.00,0.0194,0.021,0.0248,0.0321,0.0613,0.0613,0.0729,0.0726,0.0859,0.032,0.0107,0.1502,0.1061
9250.00,1700.00,0.021,0.0218,0.0246,0.0338,0.0536,0.0536,0.063,0.0637,0.0762,0.0305,0.0107,0.1445,0.1051
9300.00,1700.00,0.0228,0.027,0.0311,0.0431,0.0665,0.0665,0.0773,0.0794,0.0944,0.0336,0.0108,0.1832,0.1399
9350.00,1700.00,0.0235,0.0301,0.035,0.0482,0.0761,0.0761,0.0887,0.0928,0.1094,0.0373,0.0109,0.2218,0.1699
9400.00,1700.00,0.0221,0.0245,0.0279,0.0408,0.0636,0.0636,0.0765,0.0811,0.0997,0.0379,0.0109,0.2481,0.1926
9450.00,1700.00,0.0212,0.023,0.0267,0.0402,0.0691,0.0691,0.0843,0.0908,0.1128,0.0401,0.0108,0.2744,0.2132
9500.00,1700.00,0.021,0.0238,0.0287,0.0415,0.0798,0.0798,0.098,0.1045,0.1272,0.042,0.0108,0.2667,0.2022
9550.00,1700.00,0.0202,0.0228,0.0281,0.0389,0.0801,0.0801,0.0974,0.1029,0.1227,0.0406,0.0108,0.2243,0.1657
9600.00,1700.00,0.0185,0.0192,0.0237,0.0314,0.0653,0.0653,0.0775,0.0787,0.0929,0.036,0.0108,0.1476,0.1084
9650.00,1700.00,0.0173,0.0178,0.0224,0.028,0.0562,0.0562,0.066,0.0639,0.0739,0.031,0.0107,0.0955,0.0697
9700.00,1700.00,0.0165,0.0188,0.0236,0.03,0.0623,0.0623,0.0732,0.0719,0.0832,0.0291,0.0106,0.1027,0.0717
9750.00,1700.00,0.0147,0.0157,0.0211,0.0258,0.0719,0.0719,0.0858,0.0833,0.0973,0.0346,0.0106,0.0889,0.0584
9800.00,1700.00,0.0136,0.0154,0.0233,0.0245,0.1198,0.1198,0.1519,0.1514,0.1756,0.0501,0.0107,0.098,0.0528
9850.00,1700.00,0.0131,0.0155,0.0258,0.0232,0.1846,0.1846,0.2416,0.2449,0.2818,0.0695,0.0107,0.1262,0.0599
9900.00,1700.00,0.013,0.0154,0.0278,0.0225,0.2252,0.2252,0.299,0.3024,0.3478,0.0864,0.0106,0.1393,0.061
3100.00,1650.00,0.0187,0.0198,0.0336,0.0275,0.2058,0.2058,0.2721,0.2676,0.3069,0.0804,0.0107,0.1071,0.0514
3150.00,1650.00,0.0159,0.0185,0.0324,0.0249,0.2061,0.2061,0.2714,0.266,0.3036,0.0776,0.0106,0.0961,0.0435
3200.00,1650.00,0.0153,0.0187,0.0341,0.0252,0.2152,0.2152,0.281,0.2759,0.3138,0.079,0.0106,0.0959,0.0425
3250.00,1650.00,0.0152,0.0187,0.0355,0.0249,0.2385,0.2385,0.3154,0.3088,0.3519,0.0874,0.0106,0.1107,0.0486
3300.00,1650.00,0.0149,0.0184,0.0387,0.0233,0.2911,0.2911,0.3984,0.3899,0.4409,0.1009,0.0106,0.1458,0.0628
3350.00,1650.00,0.015,0.0185,0.0407,0.0228,0.3138,0.3138,0.4298,0.4186,0.474,0.1106,0.0106,0.16,0.0681
3400.00,1650.00,0.0154,0.0196,0.0431,0.0244,0.3203,0.3203,0.4316,0.4199,0.4761,0.1127,0.0106,0.1665,0.0718
3450.00,1650.00,0.016,0.0204,0.0439,0.0262,0.3157,0.3157,0.423,0.4117,0.4674,0.1123,0.0107,0.1712,0.075
3500.00,1650.00,0.0163,0.0206,0.0441,0.0256,0.3228,0.3228,0.4369,0.4253,0.4804,0.1129,0.0108,0.1727,0.075
3550.00,1650.00,0.0164,0.0206,0.0439,0.026,0.3176,0.3176,0.4304,0.4178,0.4739,0.1126,0.0107,0.1707,0.0748
3600.00,1650.00,0.0174,0.0224,0.0468,0.031,0.3062,0.3062,0.4114,0.4024,0.4581,0.1092,0.0107,0.1822,0.0824
3650.00,1650.00,0.0197,0.0279,0.0549,0.0442,0.2727,0.2727,0.3462,0.3433,0.3988,0.1038,0.0108,0.2162,0.1051
3700.00,1650.00,0.0211,0.0294,0.0563,0.0482,0.261,0.261,0.3243,0.3246,0.3788,0.0997,0.0109,0.2276,0.1126
3750.00,1650.00,0.0209,0.0289,0.0555,0.0479,0.2624,0.2624,0.3287,0.3293,0.385,0.1008,0.0108,0.2236,0.1106
3800.00,1650.00,0.0203,0.0264,0.0523,0.0414,0.2878,0.2878,0.3701,0.3719,0.4336,0.1093,0.0108,0.2142,0.1008
3850.00,1650.00,0.0199,0.0258,0.0521,0.039,0.312,0.312,0.4093,0.4105,0.4777,0.1183,0.0107,0.2153,0.0978
3900.00,1650.00,0.0197,0.0251,0.0504,0.0357,0.3281,0.3281,0.4451,0.443,0.5106,0.1236,0.0107,0.2095,0.0947
3950.00,1650.00,0.0194,0.0243,0.0487,0.0325,0.3438,0.3438,0.4789,0.4742,0.5419,0.1271,0.0107,0.2059,0.0918
6500.00,1650.00,0.0246,0.0413,0.0636,0.0988,0.2125,0.2125,0.2668,0.2732,0.3249,0.0947,0.0107,0.3071,0.1769
6550.00,1650.00,0.0232,0.034,0.0539,0.0763,0.2271,0.2271,0.2952,0.299,0.3507,0.0962,0.0108,0.2565,0.1413
6600.00,1650.00,0.0201,0.0258,0.0433,0.0506,0.2523,0.2523,0.339,0.3414,0.3948,0.1012,0.0108,0.2062,0.1042
6650.00,1650.00,0.0175,0.0201,0.0359,0.0331,0.2723,0.2723,0.3735,0.375,0.4296,0.1046,0.0108,0.1732,0.0777
6700.00,1650.00,0.0162,0.0187,0.034,0.0277,0.2791,0.2791,0.3839,0.3854,0.4408,0.1055,0.0107,0.161,0.0692
6750.00,1650.00,0.0174,0.0239,0.0446,0.0385,0.2808,0.2808,0.3714,0.3752,0.4326,0.1066,0.0107,0.1829,0.0842
6800.00,1650.00,0.0191,0.028,0.0544,0.0471,0.2836,0.2836,0.3589,0.3653,0.4252,0.1077,0.0107,0.2003,0.0945
6850.00,1650.00,0.02,0.0274,0.0534,0.0464,0.277,0.277,0.3489,0.3547,0.4153,0.1079,0.0107,0.1983,0.0934
6900.00,1650.00,0.0206,0.0283,0.0538,0.0474,0.2794,0.2794,0.3543,0.36,0.4205,0.1079,0.0107,0.1958,0.0932
6950.00,1650.00,0.0211,0.029,0.053,0.0482,0.2801,0.2801,0.36,0.3666,0.4279,0.1082,0.0108,0.1956,0.0943
7000.00,1650.00,0.0209,0.0299,0.053,0.0505,0.2768,0.2768,0.3584,0.3666,0.4301,0.1091,0.0108,0.1995,0.0966
7050.00,1650.00,0.0205,0.0287,0.0501,0.0483,0.2674,0.2674,0.3481,0.3567,0.4189,0.1076,0.0107,0.1971,0.0949
7100.00,1650.00,0.0193,0.0262,0.046,0.0434,0.2556,0.2556,0.3353,0.3437,0.4034,0.1044,0.0107,0.1885,0.0901
7150.00,1650.00,0.0184,0.0246,0.0424,0.0414,0.2341,0.2341,0.3073,0.3149,0.3706,0.099,0.0106,0.1926,0.0934
7200.00,1650.00,0.0179,0.0236,0.04,0.0407,0.2133,0.2133,0.279,0.2848,0.3364,0.0926,0.0106,0.1951,0.0959
7250.00,1650.00,0.0174,0.0212,0.0354,0.0367,0.1929,0.1929,0.2515,0.2573,0.3015,0.0832,0.0106,0.1898,0.1007
7300.00,1650.00,0.0176,0.0216,0.0314,0.0405,0.1327,0.1327,0.1686,0.1711,0.205,0.0663,0.0107,0.2071,0.1309
7350.00,1650.00,0.0184,0.0229,0.031,0.0423,0.1117,0.1117,0.1373,0.14,0.1686,0.0572,0.0108,0.2043,0.125
7400.00,1650.00,0.0183,0.0222,0.0315,0.0387,0.1294,0.1294,0.1581,0.161,0.1912,0.0578,0.0108,0.1901,0.1009
7450.00,1650.00,0.0181,0.0219,0.0329,0.039,0.1483,0.1483,0.183,0.1869,0.2192,0.061,0.0107,0.1978,0.105
7500.00,1650.00,0.0183,0.0223,0.0316,0.0414,0.13,0.13,0.1602,0.1645,0.1952,0.0602,0.0106,0.2225,0.1335
7550.00,1650.00,0.0182,0.0216,0.0285,0.0395,0.102,0.102,0.1257,0.1287,0.156,0.056,0.0107,0.2402,0.1573
7600.00,1650.00,0.0177,0.0211,0.0281,0.0375,0.1058,0.1058,0.1315,0.134,0.1606,0.0559,0.0107,0.2353,0.1559
7650.00,1650.00,0.018,0.0216,0.029,0.038,0.1077,0.1077,0.1326,0.1358,0.1621,0.0571,0.0108,0.2382,0.1563
7700.00,1650.00,0.0181,0.0215,0.0274,0.0375,0.0906,0.0906,0.111,0.1141,0.1383,0.0528,0.0108,0.2553,0.172
7750.00,1650.00,0.0183,0.0222,0.0281,0.0385,0.0902,0.0902,0.1109,0.1141,0.139,0.0521,0.0107,0.2656,0.1796
7800.00,1650.00,0.0184,0.0228,0.0302,0.0394,0.113,0.113,0.1405,0.1436,0.1728,0.0582,0.0106,0.2535,0.1666
7850.00,1650.00,0.0176,0.0197,0.0313,0.0328,0.1885,0.1885,0.246,0.2513,0.2879,0.0708,0.0106,0.2185,0.1261
7900.00,1650.00,0.0166,0.0185,0.0302,0.0299,0.1987,0.1987,0.2605,0.2666,0.3052,0.0765,0.0107,0.216,0.1201
7950.00,1650.00,0.0171,0.0204,0.0283,0.0353,0.1253,0.1253,0.1584,0.162,0.1936,0.0646,0.0108,0.2588,0.1621
8000.00,1650.00,0.0182,0.0222,0.0301,0.0391,0.1112,0.1112,0.137,0.1423,0.1682,0.0544,0.0108,0.2559,0.1646
8050.00,1650.00,0.0187,0.0235,0.0309,0.0412,0.1044,0.1044,0.1273,0.1318,0.1556,0.0493,0.0108,0.2407,0.1623
8100.00,1650.00,0.0184,0.0216,0.0265,0.0389,0.0791,0.0791,0.0962,0.1,0.1214,0.0447,0.0108,0.2428,0.1736
8150.00,1650.00,0.0178,0.0201,0.0243,0.0372,0.0679,0.0679,0.0824,0.0866,0.1063,0.0414,0.0108,0.2435,0.1769
8200.00,1650.00,0.0179,0.0205,0.0249,0.0376,0.0692,0.0692,0.0838,0.0891,0.1087,0.0423,0.0108,0.2507,0.1816
8250.00,1650.00,0.018,0.0206,0.0249,0.0387,0.0712,0.0712,0.0873,0.0934,0.1149,0.0457,0.0108,0.2717,0.1964
8300.00,1650.00,0.0174,0.0208,0.0266,0.0402,0.0916,0.0916,0.1141,0.1199,0.1463,0.0532,0.0108,0.2732,0.1898
8350.00,1650.00,0.0167,0.0202,0.0291,0.0384,0.1407,0.1407,0.1815,0.1873,0.2198,0.0638,0.0108,0.2484,0.1585
8400.00,1650.00,0.0165,0.0202,0.028,0.0361,0.1256,0.1256,0.1591,0.1626,0.1915,0.0642,0.0108,0.2242,0.1474
8450.00,1650.00,0.0166,0.02,0.0261,0.0358,0.0965,0.0965,0.1189,0.1218,0.1459,0.0559,0.0108,0.233,0.1613
8500.00,1650.00,0.0175,0.0206,0.0254,0.0371,0.0796,0.0796,0.0966,0.1006,0.1213,0.047,0.0108,0.2356,0.1679
8550.00,1650.00,0.0183,0.0212,0.0253,0.0385,0.0693,0.0693,0.084,0.0877,0.106,0.0404,0.0108,0.2278,0.1689
8600.00,1650.00,0.0184,0.0212,0.0253,0.0374,0.0688,0.0688,0.0832,0.0865,0.1042,0.0385,0.0109,0.2147,0.1599
8650.00,1650.00,0.0185,0.0215,0.0261,0.0384,0.0761,0.0761,0.0913,0.0958,0.1153,0.0405,0.0109,0.2223,0.159
8700.00,1650.00,0.0189,0.023,0.0298,0.0411,0.0991,0.0991,0.1205,0.1259,0.148,0.0434,0.0108,0.2169,0.1432
8750.00,1650.00,0.0191,0.0228,0.029,0.0389,0.0956,0.0956,0.1166,0.1204,0.1429,0.0439,0.0109,0.1956,0.1275
8800.00,1650.00,0.0185,0.0205,0.0239,0.0332,0.0651,0.0651,0.0783,0.0797,0.0964,0.0393,0.0109,0.1569,0.1103
8850.00,1650.00,0.0175,0.0193,0.0217,0.0321,0.0518,0.0518,0.0613,0.0649,0.0783,0.0327,0.0108,0.1737,0.1296
8900.00,1650.00,0.0173,0.019,0.0209,0.0304,0.0475,0.0475,0.0558,0.0591,0.0719,0.0296,0.0108,0.1818,0.1325
8950.00,1650.00,0.0174,0.0186,0.0202,0.0284,0.0472,0.0472,0.0559,0.0578,0.0698,0.029,0.0108,0.1583,0.1142
9000.00,1650.00,0.0175,0.0185,0.0209,0.0278,0.0514,0.0514,0.0607,0.061,0.0728,0.0293,0.0107,0.1301,0.0939
9050.00,1650.00,0.0182,0.0202,0.0226,0.0308,0.0525,0.0525,0.0617,0.0627,0.0752,0.0307,0.0107,0.1539,0.1136
9100.00,1650.00,0.0189,0.0208,0.0252,0.031,0.0727,0.0727,0.0866,0.0877,0.1029,0.0324,0.0107,0.1682,0.1175
9150.00,1650.00,0.0203,0.0225,0.0277,0.0345,0.0777,0.0777,0.0926,0.0929,0.1096,0.0349,0.0107,0.177,0.1244
9200.00,1650.00,0.022,0.0256,0.0303,0.0403,0.0683,0.0683,0.0803,0.0816,0.0965,0.0345,0.0107,0.1808,0.1317
9250.00,1650.00,0.0233,0.0259,0.0301,0.0413,0.0658,0.0658,0.0766,0.0785,0.0938,0.0344,0.0106,0.1863,0.1396
9300.00,1650.00,0.0238,0.0312,0.0368,0.05,0.0799,0.0799,0.0927,0.096,0.1127,0.0365,0.0107,0.2092,0.1608
9350.00,1650.00,0.0237,0.0273,0.0321,0.0447,0.0741,0.0741,0.0874,0.0915,0.1089,0.0379,0.0109,0.2234,0.1702
9400.00,1650.00,0.0229,0.0255,0.0287,0.0418,0.0617,0.0617,0.0737,0.0783,0.0956,0.0371,0.0109,0.2421,0.1929
9450.00,1650.00,0.0225,0.027,0.0301,0.0444,0.0643,0.0643,0.077,0.0827,0.1017,0.038,0.0109,0.2665,0.2148
9500.00,1650.00,0.022,0.0263,0.0298,0.0444,0.0687,0.0687,0.083,0.0892,0.11,0.04,0.0108,0.2762,0.219
9550.00,1650.00,0.0219,0.024,0.0285,0.0422,0.0762,0.0762,0.0931,0.1003,0.123,0.0419,0.0108,0.2718,0.2095
9600.00,1650.00,0.0219,0.0243,0.0293,0.0417,0.0813,0.0813,0.0993,0.1051,0.1269,0.0422,0.0108,0.2434,0.1845
9650.00,1650.00,0.0212,0.0249,0.0299,0.0408,0.0779,0.0779,0.0939,0.0967,0.1156,0.0401,0.0108,0.1944,0.1462
9700.00,1650.00,0.0193,0.0205,0.0256,0.0331,0.0733,0.0733,0.0876,0.0867,0.1028,0.038,0.0107,0.1338,0.0941
9750.00,1650.00,0.0159,0.0159,0.0224,0.025,0.0932,0.0932,0.1145,0.1113,0.1301,0.0445,0.0107,0.0928,0.0552
9800.00,1650.00,0.0137,0.0154,0.0255,0.023,0.1586,0.1586,0.2048,0.2053,0.2363,0.0613,0.0107,0.1111,0.054
9850.00,1650.00,0.0129,0.0155,0.0276,0.0223,0.2137,0.2137,0.2801,0.2834,0.3257,0.0786,0.0106,0.138,0.0614
